x,y
6.629149463434174,15.931672258119336
6.520436502843769,15.930908636251113
6.411730807324329,15.930021040754678
6.303037934276389,15.928995863839484
6.194355280201383,15.927818602727047
6.085689540432389,15.926473693721896
5.977041963230454,15.924941282499251
5.868429942248008,15.923202807790542
5.759820934049279,15.921236321445376
5.651240287427825,15.91901758814949
5.54268874175903,15.916520928207246
5.434167832415097,15.913719325368882
5.325683131808771,15.91058373661137
5.217257393598764,15.907082789330511
5.109083602807715,15.903179386812411
5.000887550334969,15.89881599661677
4.892640217096705,15.893952000274552
4.78296376776532,15.899881347749648
4.677405918727071,15.916723194540232
4.569387946463777,15.920155253967875
4.460972687685651,15.92402361333068
4.35262525351262,15.928477768469511
4.244358498231913,15.933599327509722
4.136188392355265,15.939479818401525
4.028134981449533,15.946222770658862
3.920222581282183,15.95394380507165
3.81247941959477,15.96276841453163
3.70507722287349,15.972819314327865
3.597433940267229,15.981436554752683
3.491051916701233,15.996521270194911
3.384448482242736,16.013092739788032
3.278076410450425,16.031059831879787
3.1710629985662404,16.044641698066105
3.065080521900095,16.03482799918683
2.9603564788223045,16.007457985025077
2.852826331669557,15.988390588962266
2.745341476495892,15.977929699378016
2.6380073273886637,15.9667652145483
2.530451603106867,15.954867899973053
2.4229710241148985,15.94227962377692
2.3155746706576195,15.92900296998297
2.205766630844861,15.926796850652984
2.0971180420032804,15.928600452845776
1.9884894047316484,15.928854444514096
1.880016110039152,15.931258446972064
1.7715629282302934,15.934051940430647
1.6630932263506062,15.93728687906678
1.5546820075084653,15.941023214135576
1.4463397456951437,15.945331895022544
1.3380794597508463,15.95029275869043
1.2299171167706238,15.955995791753065
1.121872662411182,15.96254209053313
1.0139694089039777,15.970045238472563
0.9054128987840834,15.963649303594426
0.7979024220098997,15.948003092513572
0.6903539316798516,15.935914850575774
0.5830421068794478,15.923153956349491
0.4760179140069718,15.909720792201384
0.3662953249907654,15.905122788301734
0.2578452706000996,15.908683476514565
0.1494575568131385,15.91278894763594
0.041143171696892,15.917515480501374
-0.0670811231426131,15.92294865468484
-0.1750368505876517,15.929179929921972
-0.2826780851368679,15.936329197813333
-0.3903072435897947,15.944544404344784
-0.4978786066291389,15.953945931293209
-0.6052388729936151,15.964659073358993
-0.7124387543431024,15.976806679482063
-0.8198033820282152,15.98481790514048
-0.9282949097681124,15.987947187897898
-1.0367306219918608,15.99156822553048
-1.1450995103155763,15.99575036670394
-1.2530027882306385,15.99678636129432
-1.36149057968369,15.993478728636022
-1.469818385648243,15.992199415989312
-1.5770822818312238,16.00056703877004
-1.6798679291215617,15.970284429870825
-1.7769778156077805,15.927006578179464
-1.8713632312397288,15.87397297060574
-1.9680333431375765,15.831043414300384
-2.066511094133389,15.791096951267797
-2.141007346861904,15.712756966206827
-2.2186834332195544,15.639612052768005
-2.29428063014419,15.562441841775884
-2.3419872018608365,15.464380153328078
-2.382532765895418,15.36342714696589
-2.39724490082281,15.257185944032395
-2.40306176106618,15.150257027750628
-2.413591891240815,15.043985871130756
-2.4297704257336665,14.9373186491589
-2.430264226864637,14.829575549798877
-2.426426626777912,14.72119696867922
-2.422150807787357,14.61285066734472
-2.4174005129556444,14.504540266148036
-2.412138355808453,14.396276942168171
-2.406320655727472,14.288076167924062
-2.399164635085479,14.179912776157822
-2.3901244794797467,14.072407613701552
-2.3822563563442616,13.964761445222662
-2.374735622248484,13.856749397356852
-2.366547377747489,13.74880738896026
-2.3576642472644656,13.640932597092307
-2.3480680892165804,13.533130296156427
-2.3377407340490173,13.425395222196247
-2.3266837470377,13.317730046063788
-2.314901713980139,13.210141619398936
-2.3023975315390763,13.102633282372237
-2.296515031603548,12.994742936751862
-2.2646521364073537,12.892339159319976
-2.223306615365658,12.792213767525736
-2.165931657885896,12.700392940750328
-2.102740707884474,12.615080108794688
-2.0232085618457467,12.544833043540624
-1.9391755697277828,12.48379365458076
-1.8433566895095896,12.438183713413467
-1.744064972500037,12.40329879976534
-1.6446917091295663,12.37305744372598
-1.5407684571806477,12.3562292046451
-1.4349119372561163,12.334122433640877
-1.32779595370722,12.324265659665
-1.2205438631565793,12.312298491425608
-1.1160077581279213,12.27679899207402
-1.017113887150019,12.233658811758977
-0.9112005474702934,12.214160536210262
-0.8050473183443685,12.20517425879441
-0.6997199569255866,12.192473883444617
-0.5911261414081868,12.19451449925371
-0.482556646828172,12.196817282267077
-0.3740140232346031,12.199409492491656
-0.2644913182141259,12.202282613369592
-0.1551156991570045,12.191841406325592
-0.0481822055769953,12.179603258354309
0.0583388820063582,12.16602582934068
0.1649220194159616,12.151052848780054
0.2714761457110725,12.13472348557118
0.3778560560924219,12.117069057880798
0.4830787268390324,12.09638184353059
0.5895350086930802,12.084174229519029
0.6965351017341874,12.070510313153717
0.8063566923063586,12.072538715182468
0.9141080632591928,12.082541445356696
1.0217961522645551,12.093240958088408
1.1294105929470852,12.104634664271192
1.2369493174380657,12.116719744942026
1.3444078230897665,12.129493062987487
1.451783247062577,12.14295007414938
1.559917142574642,12.149262548227991
1.6686532732643804,12.148415041491551
1.7773745473298252,12.147394849290263
1.8858289892817823,12.15567043018309
1.9943496664332507,12.162795992249338
2.1044043693502874,12.164756160618367
2.2113691820332084,12.15080872600602
2.318345376820538,12.129165866071812
2.4199821589633306,12.092886147498955
2.521196526994084,12.055425361832633
2.6228338287016446,12.02288874783246
2.7189363084052967,11.97389182442147
2.812718602761563,11.920360784719456
2.90577647736654,11.866181529943947
2.9982643359119536,11.81125929433508
3.090611181557582,11.75535938992487
3.1825482526723725,11.698680787970666
3.2740337154255896,11.641270565982609
3.357850916311918,11.569358813183898
3.4232760513099625,11.48358551332894
3.4882607976027065,11.397522558372184
3.53702313682794,11.301441579054025
3.577272181189606,11.20118280249968
3.619717499893337,11.102405920501688
3.638631215340341,10.996523639171588
3.63919190491906,10.887046918953258
3.635323961567791,10.778644083218063
3.630854544473368,10.670429523666051
3.6256937058538,10.562454651972862
3.61972970199022,10.454480330309394
